0	0
0	99.0
1	99.0
1	98.0
2	98.0
2	97.0
3	97.0
3	106.0
4	106.0
4	105.0
5	105.0
5	104.0
6	104.0
6	103.0
7	103.0
7	102.0
8	102.0
8	101.0
9	101.0
9	100.0
10	100.0
10	99.0
11	99.0
11	108.0
12	108.0
12	107.0
13	107.0
13	106.0
14	106.0
14	105.0
15	105.0
15	104.0
16	104.0
16	103.0
17	103.0
17	102.0
18	102.0
18	101.0
19	101.0
19	100.0
20	100.0
20	99.0
21	99.0
21	98.0
22	98.0
22	107.0
23	107.0
23	106.0
24	106.0
24	105.0
25	105.0
25	104.0
26	104.0
26	103.0
27	103.0
27	102.0
28	102.0
28	101.0
29	101.0
29	100.0
30	100.0
30	99.0
31	99.0
31	98.0
32	98.0
32	97.0
33	97.0
33	96.0
34	96.0
34	98.5
35	98.5
35	92.6
36	92.6
36	93.66999999999999
37	93.66999999999999
37	92.65818181818182
38	92.65818181818182
38	91.64636363636363
39	91.64636363636363
39	90.63454545454546
40	90.63454545454546
40	89.62272727272727
41	89.62272727272727
41	88.61090909090909
42	88.61090909090909
42	96.69
43	96.69
43	95.67818181818183
44	95.67818181818183
44	94.66636363636363
45	94.66636363636363
45	93.65454545454546
46	93.65454545454546
46	92.64272727272727
47	92.64272727272727
47	91.6309090909091
48	91.6309090909091
48	90.6190909090909
49	90.6190909090909
49	89.60727272727273
50	89.60727272727273
50	88.59545454545454
51	88.59545454545454
51	87.58363636363636
52	87.58363636363636
52	86.57181818181817
53	86.57181818181817
53	86.68
54	86.68
54	94.71642857142857
55	94.71642857142857
55	95.295
56	95.295
56	99.2308
57	99.2308
57	98.395
58	98.395
58	97.64500000000001
59	97.64500000000001
59	99.23590909090909
60	99.23590909090909
60	98.31122448979592
61	98.31122448979592
61	99.30571428571429
62	99.30571428571429
62	101.63918032786884
63	101.63918032786884
63	100.61064516129032
64	100.61064516129032
64	101.22145161290322
65	101.22145161290322
65	100.21935483870968
66	100.21935483870968
66	99.21725806451613
67	99.21725806451613
67	99.82806451612903
68	99.82806451612903
68	98.82596774193549
69	98.82596774193549
69	97.82387096774194
70	97.82387096774194
70	96.98432835820896
71	96.98432835820896
71	96.02676470588234
72	96.02676470588234
72	95.13842857142856
73	95.13842857142856
73	94.20507042253521
74	94.20507042253521
74	93.20323943661973
75	93.20323943661973
75	92.20140845070422
76	92.20140845070422
76	92.60802816901409
77	92.60802816901409
77	91.60619718309859
78	91.60619718309859
78	92.01281690140844
79	92.01281690140844
79	91.01098591549295
80	91.01098591549295
80	91.41760563380281
81	91.41760563380281
81	90.41577464788733
82	90.41577464788733
82	89.41394366197184
83	89.41394366197184
83	88.41211267605634
84	88.41211267605634
84	84.59338028169014
85	84.59338028169014
85	83.80555555555556
86	83.80555555555556
86	82.80375
87	82.80375
87	81.80194444444444
88	81.80194444444444
88	80.80013888888888
89	80.80013888888888
89	81.18722222222222
90	81.18722222222222
90	80.18541666666667
91	80.18541666666667
91	79.18361111111112
92	79.18361111111112
92	78.18180555555556
93	78.18180555555556
93	77.18
94	77.18
94	77.49763888888889
95	77.49763888888889
95	75.81527777777778
96	75.81527777777778
96	74.53383561643835
97	74.53383561643835
97	73.53068493150684
98	73.53068493150684
98	72.52753424657534
99	72.52753424657534
99	71.52438356164383
100	71.52438356164383
100	70.56232876712329
101	70.56232876712329
101	72.58314285714285
102	72.58314285714285
102	74.437
103	74.437
103	73.43371428571429
104	73.43371428571429
104	72.43042857142858
105	72.43042857142858
105	71.42714285714285
106	71.42714285714285
106	68.99528571428571
107	68.99528571428571
107	68.4287323943662
108	68.4287323943662
108	68.83394366197183
109	68.83394366197183
109	69.23915492957745
110	69.23915492957745
110	68.23591549295774
111	68.23591549295774
111	67.23267605633804
112	67.23267605633804
112	67.63788732394366
113	67.63788732394366
113	66.63464788732395
114	66.63464788732395
114	65.63140845070423
115	65.63140845070423
115	64.6281690140845
116	64.6281690140845
116	63.62492957746479
117	63.62492957746479
117	62.621690140845075
118	62.621690140845075
118	61.88605633802817
119	61.88605633802817
119	58.78422535211268
120	58.78422535211268
120	61.56222222222222
121	61.56222222222222
121	61.441388888888895
122	61.441388888888895
122	59.75111111111111
123	59.75111111111111
123	59.10424657534246
124	59.10424657534246
124	58.648783783783784
125	58.648783783783784
125	58.987027027027025
126	58.987027027027025
126	57.97391891891891
127	57.97391891891891
127	58.31216216216217
128	58.31216216216217
128	58.65040540540541
129	58.65040540540541
129	57.637297297297295
